,id,genre,price,created_at,price_currency,updated_at
0,27,Space Adventure,59.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
1,28,Fantasy,49.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
2,29,Dungeon Crawler,29.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
3,30,Racing,59.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
4,31,Aerial Combat,39.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
5,32,Exploration,49.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
6,33,Simulation,59.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
7,34,Survival Racing,34.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
8,35,Adventure,44.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
9,36,Pirate,54.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
10,37,Zombie Survival,59.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
11,38,Strategy,49.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
12,39,Adventure,39.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
13,40,Space Exploration,59.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
14,41,Time Travel,49.99,2024-03-27 12:22:54.036100+00:00,USD,2024-03-27 12:22:54.036100+00:00
